0.026,-0.901646576214088
0.041,-0.7155577362241392
0.106,-0.8643800903822161
0.111,-2.1023877993113587
0.159,-1.755932709929123
0.164,-1.566377292357629
0.167,-0.6927946608468563
0.182,-1.6096280654146895
0.184,-0.8945483050388121
0.216,-0.7048401429060388
0.243,-0.6823001636407605
0.255,-1.6574271067792092
0.256,-1.0939802637815554
0.274,-0.6336935363329922
0.341,-0.31270561967296195
0.363,0.24516441232173344
0.367,0.449532724057936
0.392,0.7198245178296039
0.417,1.3561290565284756
0.422,1.4734350488075416
0.423,0.4029300645968208
0.574,0.011388537542454724
0.636,-1.0741873945271638
0.683,-0.6319037323663351
0.686,0.022786235935985416
0.699,0.10926630789057093
0.719,-0.605794960190734
0.753,-0.9420430783221085
0.755,-0.9271337680504644
0.768,0.5355310520172983
0.799,-0.35979010970473735
0.802,-0.6463227714749062
0.807,-0.24356176124889292
0.82,0.22977775077978746
0.822,0.41727526684155036
0.831,-1.0389026822256544
0.831,-1.0389026822256544
0.885,0.14387141878071277
0.886,0.7684502439973376
0.894,0.4187122732541779
0.896,0.14329134030812352
0.903,-0.17829924504102637
0.906,-0.1648144204535037
0.921,0.4022047335962787
0.947,-0.9678366466306471
0.948,-0.5215285084032881
0.953,-0.8187134368761801
0.954,0.6231062947836408
0.998,0.18934115676616953
1.0,0.15178001135422226
