3.6299999999999666,0.2800000000000001
3.7399999999999642,1.0300000000000007
3.3599999999999723,1.0800000000000007
0.6700000000000004,0.36000000000000015
3.619999999999967,3.46999999999997
4.379999999999951,3.049999999999979
2.1699999999999977,4.259999999999954
0.01,0.0
1.8600000000000014,3.8599999999999617
1.1700000000000008,3.419999999999971
4.929999999999939,2.149999999999998
0.7500000000000004,0.20000000000000004
4.239999999999954,0.17
1.320000000000001,4.609999999999946
0.0,0.5200000000000002
0.9800000000000006,4.619999999999946
4.749999999999943,3.5399999999999685
4.269999999999953,1.5600000000000012
1.5800000000000012,2.479999999999991
2.1799999999999975,4.279999999999953
1.0000000000000007,1.2000000000000008
1.2500000000000009,0.9500000000000006
3.0599999999999787,0.47000000000000025
4.599999999999946,0.6500000000000004
3.759999999999964,3.519999999999969
2.3799999999999932,2.4499999999999917
2.199999999999997,2.579999999999989
0.07,0.7300000000000004
2.849999999999983,2.07
0.8400000000000005,3.9999999999999587
0.9300000000000006,0.38000000000000017
0.5500000000000003,2.4699999999999913
2.07,2.859999999999983
4.579999999999947,0.7300000000000004
3.46999999999997,2.3799999999999932
0.7000000000000004,3.3499999999999726
2.7899999999999845,1.8200000000000014
0.37000000000000016,1.6200000000000012
2.109999999999999,2.209999999999997
0.5800000000000003,1.360000000000001
3.46999999999997,2.9699999999999807
1.8400000000000014,3.47999999999997
2.7399999999999856,2.859999999999983
2.9699999999999807,3.6699999999999657
2.7899999999999845,4.559999999999947
0.6400000000000003,1.8300000000000014
0.9200000000000006,0.8300000000000005
1.8200000000000014,1.9800000000000015
3.429999999999971,1.5600000000000012
2.010000000000001,0.7100000000000004
4.6399999999999455,0.060000000000000005
3.839999999999962,4.329999999999952
4.319999999999952,1.430000000000001
0.7300000000000004,1.2200000000000009
4.559999999999947,2.349999999999994
0.9700000000000006,0.2800000000000001
3.2699999999999743,3.509999999999969
4.109999999999957,4.90999999999994
2.429999999999992,0.5600000000000003
4.89999999999994,3.4099999999999713
2.2799999999999954,3.45999999999997
1.8100000000000014,2.719999999999986
4.709999999999944,4.41999999999995
2.709999999999986,0.48000000000000026
3.149999999999977,4.989999999999938
2.2299999999999964,0.2700000000000001
1.2000000000000008,0.6800000000000004
2.9299999999999815,0.060000000000000005
4.199999999999955,2.399999999999993
4.659999999999945,0.6300000000000003
3.509999999999969,4.6399999999999455
2.5999999999999885,3.9599999999999596
3.5399999999999685,0.7400000000000004
4.88999999999994,2.6399999999999877
1.6800000000000013,4.459999999999949
4.839999999999941,1.5800000000000012
1.420000000000001,2.1299999999999986
1.0100000000000007,4.549999999999947
2.399999999999993,4.42999999999995
2.7999999999999843,4.959999999999939
1.6800000000000013,0.6100000000000003
3.559999999999968,1.9200000000000015
0.4300000000000002,2.3099999999999947
3.0699999999999785,3.7699999999999636
2.959999999999981,0.9800000000000006
4.89999999999994,2.3799999999999932
3.93999999999996,1.1900000000000008
1.460000000000001,4.689999999999944
1.5600000000000012,2.349999999999994
2.289999999999995,4.0299999999999585
4.049999999999958,0.9000000000000006
0.8700000000000006,4.139999999999956
2.9899999999999802,4.099999999999957
2.7999999999999843,0.7100000000000004
2.8399999999999834,4.389999999999951
3.8199999999999625,3.329999999999973
3.5799999999999677,2.6899999999999866
1.5600000000000012,2.7999999999999843
0.7900000000000005,1.1200000000000008
4.649999999999945,4.819999999999942
2.3599999999999937,4.129999999999956
0.6900000000000004,3.5999999999999672
2.5599999999999894,1.0700000000000007
4.88999999999994,2.239999999999996
3.2499999999999747,0.15
