0.001,0.04308641333978926
0.003,0.07313862085786521
0.004,0.14143973355517495
0.007,0.1751356445417796
0.008,0.13103421696097442
0.01,0.13597383298313326
0.012,0.08868952621755329
0.016,0.12186372457540907
0.02,0.10459450098965735
0.022,0.20319045903826083
0.026,0.2644692061445403
0.028,0.3013812341380099
0.031,0.26497841355317714
0.033,0.32314396601978157
0.033,0.32314396601978157
0.033,0.32314396601978157
0.041,0.44779925630109024
0.045,0.33647984404622816
0.047,0.42220271927438346
0.049,0.4935146139307902
0.052,0.4712294580664405
0.052,0.4712294580664405
0.056,0.5932196108646999
0.058,0.527427020134058
0.059,0.5784267803703194
0.059,0.5784267803703194
0.06,0.6296244186485649
0.06,0.6296244186485649
0.061,0.5409492297440717
0.061,0.5409492297440717
0.063,0.5154507824262526
0.063,0.5154507824262526
0.066,0.7034572297140327
0.066,0.7034572297140327
0.068,0.6956392600540017
0.07,0.6012456755795748
0.07,0.6012456755795748
0.071,0.6759066599111434
0.071,0.6759066599111434
0.072,0.7618346819006216
0.073,0.6644832300621234
0.073,0.6644832300621234
0.074,0.7785102438982088
0.075,0.5071351638295625
0.076,0.743669115985187
0.078,0.6833622685344125
0.081,0.7096546307877623
0.081,0.7096546307877623
0.082,0.7549334218393957
0.083,0.8363752331475873
0.084,0.7101206709174402
0.088,0.7926372883277144
0.09,0.8175161186263289
0.094,0.7857322277930731
0.095,0.7872968252614911
0.096,0.7217055109232393
0.096,0.7217055109232393
0.097,0.8446105534280431
0.1,0.8258449231995192
0.1,0.8258449231995192
0.101,0.7525527164502912
0.101,0.7525527164502912
0.103,0.8344704645705525
0.104,0.8089638110726455
0.105,0.8566798381337436
0.105,0.8566798381337436
0.109,0.9037825794460822
0.112,0.8983343288978891
0.113,0.9084241782619455
0.115,0.8999506020203977
0.115,0.8999506020203977
0.118,0.846759308910449
0.123,1.0359302026223074
0.124,0.8524054293728474
0.128,0.9202942551690245
0.129,0.9674729319689572
0.132,0.9732821420227301
0.135,0.9144796761222702
0.136,1.0811071381758273
0.142,1.0757217266450756
0.143,0.8830286448924969
0.143,0.8830286448924969
0.144,1.0037569768799206
0.147,0.9125299416247818
0.157,1.1242806144519122
0.157,1.1242806144519122
0.159,0.9204618092638105
0.16,1.043307234081312
0.162,1.051218162421432
0.162,1.051218162421432
0.164,0.9429399881416681
0.164,0.9429399881416681
0.166,1.023519701647486
0.167,1.0498415222685307
0.168,1.1203903022237605
0.169,0.9765581262417707
0.17,0.9414577612794984
0.171,0.9310754416500949
0.176,1.0372537432011282
0.183,0.8952612717687304
0.188,0.9477249943797943
0.191,0.9132771655650762
0.195,0.9404954534640805
0.195,0.9404954534640805
0.195,0.9404954534640805
0.197,0.8624962611454201
0.197,0.8624962611454201
0.204,0.9621233609155772
0.204,0.9621233609155772
0.206,0.820237974764742
0.21,1.1198433037592712
0.215,0.8158984206200601
0.217,0.7743064049958356
0.217,0.7743064049958356
0.218,0.8043292455493231
0.219,0.7820103865207281
0.219,0.7820103865207281
0.22,0.8139501144633772
0.221,0.9567525716209476
