-4.99,4.174616325199637e-64
-4.98,1.8012470039532518e-63
-4.9,1.2971320457113915e-58
-4.88,1.8527785195652176e-57
-4.88,1.8527785195652176e-57
-4.86,2.510703769978432e-56
-4.83,1.137274223052162e-54
-4.81,1.357157462613922e-53
-4.8,4.602466750852386e-53
-4.79,1.5419628341366234e-52
-4.74,5.446934479204945e-50
-4.74,5.446934479204945e-50
-4.71,1.6030764398958685e-48
-4.69,1.4453038312518387e-47
-4.67,1.247537795620677e-46
-4.63,8.184687858008141e-45
-4.6,1.693577841034642e-43
-4.59,4.5572931362469645e-43
-4.59,4.5572931362469645e-43
-4.58,1.2143144740787708e-42
-4.54,5.557724118629832e-41
-4.48,1.3015565028161556e-38
-4.48,1.3015565028161556e-38
-4.47,3.131494981303794e-38
-4.46,7.468726012748213e-38
-4.45,1.7659776362193281e-37
-4.45,1.7659776362193281e-37
-4.39,2.5858629300262166e-35
-4.39,2.5858629300262166e-35
-4.34,1.3201808443477514e-33
-4.3,2.6722726127868073e-32
-4.3,2.6722726127868073e-32
-4.28,1.14992632544221e-31
-4.27,2.3596239511220897e-31
-4.25,9.725249416607665e-31
-4.24,1.953652995424046e-30
-4.23,3.897442683884315e-30
-4.18,1.1124106195169097e-28
-4.17,2.1317228369673953e-28
-4.17,2.1317228369673953e-28
-4.13,2.6962841276154084e-27
-4.13,2.6962841276154084e-27
-4.12,5.0055897921339516e-27
-4.1,1.6937158117258632e-26
-4.07,1.0076941822165876e-25
-4.07,1.0076941822165876e-25
-4.05,3.2128881872041197e-25
-3.99,9.08979966170852e-24
-3.98,1.5564738517548928e-23
-3.96,4.491250585292666e-23
-3.95,7.569222120897163e-23
-3.9299999999999997,2.1167764238247544e-22
-3.92,3.5128485737118997e-22
-3.9,9.529792464330982e-22
-3.84,1.6925350254438883e-20
-3.83,2.6889845339375548e-20
-3.83,2.6889845339375548e-20
-3.83,2.6889845339375548e-20
-3.8200000000000003,4.252442565035481e-20
-3.79,1.63675642026995e-19
-3.7800000000000002,2.5423148679221554e-19
-3.77,3.9316214796669317e-19
-3.77,3.9316214796669317e-19
-3.73,2.1542087997720345e-18
-3.71,4.917130589744722e-18
-3.71,4.917130589744722e-18
-3.71,4.917130589744722e-18
-3.66,3.606016532773303e-17
-3.55,2.0656788376039532e-15
-3.48,2.1737835615820093e-14
-3.48,2.1737835615820093e-14
-3.45,5.673459048369785e-14
-3.44,7.761946447511312e-14
-3.44,7.761946447511312e-14
-3.4,2.6366420625000774e-13
-3.4,2.6366420625000774e-13
-3.3600000000000003,8.537048419028248e-13
-3.33,1.999064683036868e-12
-3.31,3.4760467060125243e-12
-3.29,5.978426821530279e-12
-3.23,2.854164203668543e-11
-3.21,4.7084077725889944e-11
-3.2,6.024929787760941e-11
-3.17,1.2440430172620872e-10
-3.15,1.993289619421282e-10
-3.1399999999999997,2.51427394300457e-10
-3.12,3.9728005998662253e-10
-3.1100000000000003,4.976896625387749e-10
-3.08,9.654735629085866e-10
-3.05,1.8366098776443334e-09
-3.04,2.266014591382591e-09
-3.0300000000000002,2.7899767084061615e-09
-3.02,3.4279902371314056e-09
-2.98,7.655690229450432e-09
-2.97,9.312394370863624e-09
-2.96,1.1305553684002083e-08
-2.92,2.409437419127628e-08
-2.88,4.984871193882083e-08
-2.84,1.0023328306373984e-07
-2.83,1.188432041848131e-07
-2.79,2.3096034639483169e-07
-2.77,3.1882164095382867e-07
-2.74,5.109545998727377e-07
-2.71,8.075381689837263e-07
-2.7,9.377975668042421e-07
-2.69,1.087449055669133e-06
-2.68,1.2591252855730778e-06
-2.66,1.6807186323204363e-06
-2.64,2.230681067393451e-06
-2.63,2.564441345393916e-06
-2.61,3.375217295599767e-06
-2.56,6.551494833218543e-06
-2.55,7.45143607306986e-06
-2.54,8.464149915818006e-06
-2.53,9.602316978652333e-06
-2.52,1.0879865665022546e-05
-2.51,1.2312075114722791e-05
-2.51,1.2312075114722791e-05
-2.49,1.5709010069499774e-05
-2.47,1.994669980448649e-05
-2.46,2.243672259302035e-05
-2.44,2.828890887166795e-05
-2.43,3.170988550847901e-05
-2.42,3.550420865379351e-05
-2.42,3.550420865379351e-05
-2.42,3.550420865379351e-05
-2.38,5.518039317235796e-05
-2.36,6.834436425270118e-05
