0.002,0.01999866669333308
0.004,0.03998933418663416
0.009,0.08987854919801104
0.01,0.09983341664682815
0.025,0.24740395925452294
0.026,0.2570805518921551
0.029,0.2859522251048356
0.037,0.361615431964962
0.04,0.3894183423086505
0.04,0.3894183423086505
0.041,0.39860932798442295
0.043,0.4168708024292107
0.046,0.44394810696551973
0.046,0.44394810696551973
0.053,0.5055333412048469
0.071,0.6518337710215366
0.072,0.6593846719714731
0.072,0.6593846719714731
0.078,0.7032794192004103
0.095,0.8134155047893737
0.106,0.8723554823449863
0.107,0.8772005042746817
0.11,0.8912073600614354
0.111,0.8956986856800476
0.112,0.9001004421765051
0.115,0.9127639402605211
0.119,0.9283689672491666
0.119,0.9283689672491666
0.119,0.9283689672491666
0.128,0.9580158602892249
0.131,0.966184951612734
0.134,0.9734845416953194
0.136,0.9778646024353163
0.138,0.9818535303723598
0.152,0.998710143975583
0.153,0.999167945271476
0.159,0.9998156151342908
0.16,0.9995736030415051
0.162,0.998789743470524
0.164,0.9976063813191737
0.166,0.9960239899165367
0.167,0.9950833498101802
0.182,0.9691091288804564
0.183,0.9665943918332975
0.184,0.9639829961524482
0.195,0.9289597150038692
0.198,0.9174379552818098
0.202,0.9007931915226273
0.205,0.8873623686333755
0.209,0.8682145834456126
0.216,0.8313834607786831
0.216,0.8313834607786831
0.228,0.7588807081809218
0.229,0.7523305763941708
0.234,0.7184647930691259
0.243,0.6530407515722652
0.251,0.590430918113913
0.255,0.557683717391417
0.256,0.5493554364271266
0.258,0.5325349075556212
0.261,0.5069068522480531
0.268,0.44537464454187115
0.269,0.4363990821601259
0.271,0.418317940675659
0.271,0.418317940675659
0.272,0.4092141696720173
0.272,0.4092141696720173
0.274,0.3908847788984522
0.279,0.34439346725839
0.284,0.2970413513068324
0.286,0.2778859258165868
0.286,0.2778859258165868
0.289,0.248946786673153
0.292,0.21978361222511694
0.303,0.11136118868665001
0.307,0.0715315111408437
0.308,0.06155371742991315
0.31,0.04158066243329049
0.313,0.011592393936158275
0.316,-0.01840630693305381
0.317,-0.02840352588360379
0.322,-0.0783270334708653
0.322,-0.0783270334708653
0.335,-0.20690197167339974
0.337,-0.22642652177388314
0.339,-0.24586050428463702
0.34,-0.25554110202683167
0.341,-0.26519614587177337
0.342,-0.2748246703231244
0.352,-0.36944095854447667
0.354,-0.3879509179417303
0.358,-0.4244979694835826
0.359,-0.43353088275271773
0.36,-0.4425204432948521
0.363,-0.46922004128872713
0.367,-0.5041585478536115
0.373,-0.5550369171994238
0.374,-0.56332728410037
0.379,-0.6039177530112606
0.379,-0.6039177530112606
0.392,-0.7021462887308054
0.395,-0.7231881240865121
0.409,-0.8124880538879843
0.41,-0.8182771110644103
0.413,-0.8351510457850935
0.417,-0.8564779741650012
0.419,-0.8666296674844438
0.422,-0.8812060258283253
0.423,-0.8858892112966023
0.434,-0.9314607937532425
0.438,-0.9452655121880633
0.441,-0.9546277716602164
0.442,-0.9575580074492711
0.445,-0.9657730606206388
0.447,-0.9707673366582883
0.447,-0.9707673366582883
0.449,-0.9753733187046665
0.453,-0.9834131875473108
0.472,-0.9999710363300245
0.482,-0.9942155195492713
0.501,-0.9560397542711181
0.518,-0.8926476794282346
0.52,-0.8834546557201531
0.522,-0.8739082619290219
0.524,-0.8640123164850744
0.533,-0.8152642144499634
0.542,-0.759916928531561
0.55,-0.7055403255703919
0.552,-0.6912267715971264
0.557,-0.6542460756557914
0.559,-0.6389906043282231
0.565,-0.59171558063101
0.566,-0.583624661403008
0.567,-0.5754753801952172
0.568,-0.5672685519289686
0.568,-0.5672685519289686
0.574,-0.5168654443974295
0.575,-0.5082790774992583
0.591,-0.3645833414243013
0.595,-0.3270548148697415
0.597,-0.3080905586823781
0.611,-0.17232087571561114
0.62,-0.0830894028174964
0.621,-0.07311999350126308
0.627,-0.01318492513352214
0.636,0.07673917429251892
0.639,0.10661169378122355
0.65,0.21511998808781552
0.65,0.21511998808781552
0.653,0.24431642567853773
0.657,0.28289847850949296
0.67,0.4048499206165983
0.676,0.45895148637769106
0.68,0.49411335113860894
0.68,0.49411335113860894
0.681,0.5027824756815727
0.683,0.5199690294042587
0.683,0.5199690294042587
0.684,0.5284847399429315
0.686,0.545356770640302
0.687,0.5537114036099915
0.696,0.6263130303216552
0.699,0.6494148527689105
0.704,0.6866091287076378
0.704,0.6866091287076378
0.708,0.7151332305593578
0.714,0.7557605080570537
0.719,0.7875447690327104
0.721,0.7997115925405982
0.723,0.8115585420741482
0.726,0.8287188723898353
0.735,0.8756667135928823
0.737,0.8851492610459383
0.738,0.8897579983503596
0.747,0.927180408695427
0.753,0.9479754081880525
0.755,0.9541522662795148
0.755,0.9541522662795148
0.76,0.9679196720314863
0.76,0.9679196720314863
0.761,0.970383833000575
0.768,0.9849033340715608
0.79,0.998941341839772
0.792,0.9978215790530743
0.799,0.9907637552114835
0.802,0.9862505748896837
0.806,0.9788531709987474
0.807,0.9767586218757036
0.815,0.9565055666515097
0.816,0.9535406496505743
0.82,0.9407305566797731
0.822,0.9337597718176514
0.826,0.9187006653297247
0.827,0.9147052511191576
0.831,0.8978130289865852
0.831,0.8978130289865852
0.837,0.8697906903511999
0.837,0.8697906903511999
0.841,0.8493633785054673
0.85,0.7984871126234903
0.854,0.7737743529400134
0.855,0.7674011568674872
0.864,0.706668095735878
0.867,0.6851269469128006
0.869,0.6704224235790722
0.874,0.6325010445125663
0.88,0.5849171928917617
0.882,0.5685794345070696
0.885,0.5436484436660883
0.886,0.5352282710113162
0.886,0.5352282710113162
0.893,0.47483625198738716
0.894,0.4660119154128711
0.896,0.4482243269405849
0.899,0.42120903025377215
0.9,0.4121184852417566
0.901,0.40298672872464775
0.903,0.3846032378771166
0.903,0.3846032378771166
0.905,0.366065910862411
0.906,0.3567418735583286
0.912,0.30008137636508325
0.921,0.2131304959564945
0.921,0.2131304959564945
0.922,0.20334976494075557
